Country,Year,Energy Consumption
Russian Federation,2010,520.5337681613573
Other CIS,2010,114.21331630555628
Total CIS,2010,642.0941309665398
Iran,2010,173.85097221880602
Saudi Arabia,2010,111.37770330326326
United Arab Emirates,2010,93.92733828386167
Other Middle East,2010,169.43626873596048
Total Middle East,2010,548.5922825418914
Egypt,2010,110.10327354696994
South Africa,2010,0.8092999326509548
Other Africa,2010,107.997635564
Total Africa,2010,218.9102090436209
Australia,2010,46.790800000000004
China,2010,77.72672
India,2010,118.027315
Indonesia,2010,38.82597413589246
Japan,2010,321.85896896015424
Malaysia,2010,65.223472
South Korea,2010,103.06534012103015
Taiwan,2010,60.245868749
Thailand,2010,118.438151008
Vietnam,2010,44.68600000000001
Other Asia Pacific,2010,152.8752679704397
Total Asia Pacific,2010,1147.7638779445165
Canada,2011,60.74946236559139
Mexico,2011,153.51636513183703
US,2011,1089.9880956989248
Total North America,2011,1304.2539231963533
Argentina,2011,67.86065701906976
Brazil,2011,25.095283497010854
Other S. & Cent. America,2011,82.50178662896207
Total S. & Cent. America,2011,175.45772714504267
France,2011,29.498
Germany,2011,85.67059787167807
Italy,2011,144.53900000000002
Netherlands,2011,67.946072
Poland,2011,5.821
Spain,2011,84.517
Turkey,2011,104.0476
Ukraine,2011,18.451
United Kingdom,2011,146.49898670332828
Other Europe,2011,143.96731000293286
Total Europe,2011,830.9565665779393
Kazakhstan,2011,7.939902625211237
Russian Federation,2011,521.296402494206
Other CIS,2011,118.4599649166674
Total CIS,2011,647.6962700360846
Iran,2011,142.331890580298
Saudi Arabia,2011,115.60398854034838
United Arab Emirates,2011,99.11319400000001
Other Middle East,2011,164.66320460261625
Total Middle East,2011,521.7122777232627
Egypt,2011,117.45479904777513
South Africa,2011,0.8779420365579095
Other Africa,2011,118.18276346100002
Total Africa,2011,236.51550454533307
Australia,2011,48.783899999999996
China,2011,108.7669
India,2011,117.55915
Indonesia,2011,39.16150081566069
Japan,2011,375.17857445631205
Malaysia,2011,55.7324634
South Korea,2011,114.31186798508287
Taiwan,2011,64.205590882
Thailand,2011,108.261322207
Vietnam,2011,39.650145772594755
Other Asia Pacific,2011,151.10252421741654
Total Asia Pacific,2011,1222.7139397360665
Canada,2012,61.549462365591395
Mexico,2012,154.60024204798407
US,2012,1318.1657795698925
Total North America,2012,1534.3154839834679
Argentina,2012,76.22908723286581
Brazil,2012,46.76016462295105
Other S. & Cent. America,2012,89.78837577773098
Total S. & Cent. America,2012,212.77762763354787
France,2012,24.83994142174917
Germany,2012,75.94881499004241
Italy,2012,129.058
Netherlands,2012,54.057456
Poland,2012,6.26
Spain,2012,73.308
Turkey,2012,104.4992
Ukraine,2012,16.039
United Kingdom,2012,100.16957002060948
Other Europe,2012,125.26220308399871
Total Europe,2012,709.4421855163998
Kazakhstan,2012,14.632493545549856
Russian Federation,2012,526.1110016135101
Other CIS,2012,120.94361256615132
Total CIS,2012,661.6871077252114
Iran,2012,156.355337366483
Saudi Arabia,2012,131.49055085778892
United Arab Emirates,2012,106.194408
Other Middle East,2012,169.2279635637642
Total Middle East,2012,563.2682597880361
Egypt,2012,126.55473888478295
South Africa,2012,1.7619719909118858
Other Africa,2012,133.17358017830136
Total Africa,2012,261.4902910539962
Australia,2012,49.8125
China,2012,110.25188279999999
India,2012,96.25333249999998
Indonesia,2012,48.92332789559544
Japan,2012,430.9270733399942
Malaysia,2012,60.991627300000005
South Korea,2012,126.99567752204382
Taiwan,2012,66.292064552
Thailand,2012,119.3684492065
Vietnam,2012,40.382
Other Asia Pacific,2012,164.60443132798233
Total Asia Pacific,2012,1314.8023664441157
Canada,2013,58.63010752688172
Mexico,2013,165.77840073631884
US,2013,1209.5006021505376
Total North America,2013,1433.909110413738
Argentina,2013,74.70170677221859
Brazil,2013,69.00273405280467
Other S. & Cent. America,2013,102.96702183079681
Total S. & Cent. America,2013,246.67146265582005
France,2013,21.114004522484954
Germany,2013,67.00201111049309
Italy,2013,108.876
Netherlands,2013,54.028718999999995
Poland,2013,5.2700000000000005
Spain,2013,57.09432729595094
Turkey,2013,105.11634699999999
Ukraine,2013,13.983
United Kingdom,2013,95.84293549002045
Other Europe,2013,105.92138544361609
Total Europe,2013,634.2487298625658
Kazakhstan,2013,15.34080599079487
Russian Federation,2013,529.9604388181575
Other CIS,2013,123.15957925000124
Total CIS,2013,668.4608240589536
Iran,2013,137.68577494692101
Saudi Arabia,2013,138.8040134860979
United Arab Emirates,2013,109.90538198325817
Other Middle East,2013,180.1953314580354
Total Middle East,2013,566.5905018743124
Egypt,2013,123.16642501209367
South Africa,2013,2.9789559136191786
Other Africa,2013,142.30738219000003
Total Africa,2013,268.45276311571286
Australia,2013,52.72365
China,2013,116.3884582
India,2013,66.31057767779839
Indonesia,2013,58.04877
Japan,2013,419.7163444853332
Malaysia,2013,71.17396000000001
South Korea,2013,141.43700747242286
Taiwan,2013,68.389000639
Thailand,2013,119.2178991975
Vietnam,2013,41.749271137026234
Other Asia Pacific,2013,162.85490545782164
Total Asia Pacific,2013,1318.0098442669023
Canada,2014,62.09247311827957
Mexico,2014,173.73460262697526
US,2014,1211.4356086021503
Total North America,2014,1447.262684347405
Argentina,2014,76.16418894117456
Brazil,2014,81.07311399073271
Other S. & Cent. America,2014,100.41803224740843
Total S. & Cent. America,2014,257.6553351793157
France,2014,15.791592517629867
Germany,2014,60.61103816606074
Italy,2014,93.637
Netherlands,2014,50.99198200000001
Poland,2014,5.328
Spain,2014,47.27300000000001
Turkey,2014,120.576031
Ukraine,2014,12.714
United Kingdom,2014,100.89202072566279
Other Europe,2014,88.99213596512806
Total Europe,2014,596.8068003744816
Kazakhstan,2014,20.23655145656793
Russian Federation,2014,534.8496316129177
Other CIS,2014,131.00183640266644
Total CIS,2014,686.0880194721522
Iran,2014,191.997536663141
Saudi Arabia,2014,152.4839081173679
United Arab Emirates,2014,116.22942353421261
Other Middle East,2014,196.18001127387424
Total Middle East,2014,656.8908795885958
Egypt,2014,124.64011115197574
South Africa,2014,3.1
Other Africa,2014,149.37386232799997
Total Africa,2014,277.11397347997575
Australia,2014,53.655407000000004
China,2014,133.28257000000002
India,2014,64.01464494815151
Indonesia,2014,60.537229999999994
Japan,2014,447.69375665556254
Malaysia,2014,73.836
South Korea,2014,128.70614383631354
Taiwan,2014,73.07015473599999
Thailand,2014,120.3141607585
Vietnam,2014,43.381924198250736
Other Asia Pacific,2014,169.35901934317147
Total Asia Pacific,2014,1367.8510114759497
Canada,2015,65.00537634408602
Mexico,2015,185.54711867211103
US,2015,1435.1268849462365
Total North America,2015,1685.6793799624336
Argentina,2015,79.10969718141862
Brazil,2015,79.48956319293099
Other S. & Cent. America,2015,113.27387926412483
Total S. & Cent. America,2015,271.87313963847447
France,2015,24.362929340093114
Germany,2015,61.47237204839762
Italy,2015,110.86
Netherlands,2015,45.813178
Poland,2015,5.973
Spain,2015,52.498
Turkey,2015,99.21870095300001
Ukraine,2015,10.102
United Kingdom,2015,99.8754151474872
Other Europe,2015,102.3755823913312
Total Europe,2015,612.5511778803092
Kazakhstan,2015,19.024517171995008
Russian Federation,2015,529.754627719022
Other CIS,2015,132.2312565868388
Total CIS,2015,681.0104014778557
Iran,2015,206.60597471903202
Saudi Arabia,2015,165.33281270133284
United Arab Emirates,2015,127.0790738273767
Other Middle East,2015,216.8295802488372
Total Middle East,2015,715.8474414965789
Egypt,2015,129.8068679715281
South Africa,2015,0.0
Other Africa,2015,158.43114318599996
Total Africa,2015,288.238011157528
Australia,2015,49.70556033136226
China,2015,166.90686000000002
India,2015,64.76842313360238
Indonesia,2015,54.13620999999999
Japan,2015,413.9739025371412
Malaysia,2015,69.962
South Korea,2015,119.88219943227665
Taiwan,2015,79.009025061
Thailand,2015,128.524996168
Vietnam,2015,48.148
Other Asia Pacific,2015,184.84957593030242
Total Asia Pacific,2015,1379.866752593685
Canada,2016,63.02795698924731
Mexico,2016,192.8276521790855
US,2016,1483.087012903226
Total North America,2016,1738.9426220715588
Argentina,2016,84.28144836156335
Brazil,2016,56.48488883728975
Other S. & Cent. America,2016,120.18201164925225
Total S. & Cent. America,2016,260.9483488481054
France,2016,38.001875440973684
Germany,2016,80.6168666980243
Italy,2016,126.148
Netherlands,2016,52.53119
Poland,2016,7.831
Spain,2016,52.830660254567086
Turkey,2016,89.22710000000001
Ukraine,2016,9.831
United Kingdom,2016,143.129117686903
Other Europe,2016,116.07920683210627
Total Europe,2016,716.2260169125742
Kazakhstan,2016,20.76185458116481
Russian Federation,2016,521.8093609129293
Other CIS,2016,133.32491371574838
Total CIS,2016,675.8961292098425
Iran,2016,225.314987416898
Saudi Arabia,2016,188.56159359255838
United Arab Emirates,2016,129.29358617812653
Other Middle East,2016,240.45998003837207
Total Middle East,2016,783.6301472259549
Egypt,2016,138.47365399813302
South Africa,2016,0.0
Other Africa,2016,164.68524824835026
Total Africa,2016,303.15890224648325
Australia,2016,48.11049892356512
China,2016,188.28019999999998
India,2016,72.623985775791
Indonesia,2016,61.788799999999995
Japan,2016,434.63889049181154
Malaysia,2016,65.234
South Korea,2016,128.0385989529333
Taiwan,2016,83.303610745
Thailand,2016,126.14959041711
Vietnam,2016,45.365
Other Asia Pacific,2016,191.30440571507876
Total Asia Pacific,2016,1444.8375810212897
Canada,2017,58.83440860215053
Mexico,2017,197.69911966876597
US,2017,1395.3790623655914
Total North America,2017,1651.9125906365077
Argentina,2017,91.20897899590874
Brazil,2017,65.59331591716993
Other S. & Cent. America,2017,100.60623511540429
Total S. & Cent. America,2017,257.40853002848297
France,2017,43.390255178089106
Germany,2017,86.04129599485206
Italy,2017,140.3493
Netherlands,2017,57.733422
Poland,2017,10.035
Spain,2017,64.037
Turkey,2017,110.49000000000001
Ukraine,2017,7.3805000000000005
United Kingdom,2017,136.7459
Other Europe,2017,131.36179041636566
Total Europe,2017,787.564463589307
Kazakhstan,2017,23.88404990306117
Russian Federation,2017,516.2742027123048
Other CIS,2017,135.14354900516796
Total CIS,2017,675.3018016205341
Iran,2017,252.49924684853758
Saudi Arabia,2017,222.73406014171564
United Arab Emirates,2017,133.8202805880155
Other Middle East,2017,251.93075166395346
Total Middle East,2017,860.9843392422224
Egypt,2017,151.928702569675
South Africa,2017,0.0
Other Africa,2017,175.50756568013296
Total Africa,2017,327.4362682498079
Australia,2017,55.087771523825914
China,2017,203.20000000000002
India,2017,74.99149550809706
Indonesia,2017,55.83077000000001
Japan,2017,438.0958985301236
Malaysia,2017,62.131
South Korea,2017,134.27079058917704
Taiwan,2017,91.44169427599999
Thailand,2017,121.04416313699998
Vietnam,2017,40.347
Other Asia Pacific,2017,202.47442446180415
Total Asia Pacific,2017,1478.9150080260276
Canada,2018,67.48602150537634
Mexico,2018,215.76706925978868
US,2018,1582.6269150537632
Total North America,2018,1865.8800058189283
Argentina,2018,95.3457817184128
Brazil,2018,54.621735532863894
Other S. & Cent. America,2018,97.52006030849905
Total S. & Cent. America,2018,247.4875775597758
France,2018,33.46580848968418
Germany,2018,81.56329869684495
Italy,2018,128.5376
Netherlands,2018,57.630055999999996
Poland,2018,12.634
Spain,2018,58.002001469999996
Turkey,2018,92.48280000000001
Ukraine,2018,10.570500000000001
United Kingdom,2018,131.48970000000003
Other Europe,2018,126.44285078644094
Total Europe,2018,732.81861544297
Kazakhstan,2018,23.55435376841699
Russian Federation,2018,523.722463741208
Other CIS,2018,147.95595300000002
Total CIS,2018,695.232770509625
Iran,2018,266.29063308325954
Saudi Arabia,2018,226.68481975145926
United Arab Emirates,2018,134.81295821046095
Other Middle East,2018,274.29187805232556
Total Middle East,2018,902.0802890975056
Egypt,2018,167.18478672239462
South Africa,2018,0.0
Other Africa,2018,176.2252065753918
Total Africa,2018,343.4099932977865
Australia,2018,51.464721987500496
China,2018,215.5
India,2018,71.25670685097678
Indonesia,2018,57.447449999999996
Japan,2018,419.15127796911173
Malaysia,2018,64.053
South Korea,2018,162.28579997837622
Taiwan,2018,92.408983522
Thailand,2018,116.26517607400001
Vietnam,2018,40.701
Other Asia Pacific,2018,222.5619205607862
Total Asia Pacific,2018,1513.0960369427517
Canada,2019,69.66989247311828
Mexico,2019,208.4072105914584
US,2019,1708.0998279569892
Total North America,2019,1986.176931021566
Argentina,2019,91.31101425517141
Brazil,2019,65.95794453219106
Other S. & Cent. America,2019,95.39188763904059
Total S. & Cent. America,2019,252.66084642640303
France,2019,41.694897523641856
Germany,2019,89.998575
Italy,2019,141.687
Netherlands,2019,70.71936900000001
Poland,2019,14.797395000000002
Spain,2019,83.16327629
Turkey,2019,57.28820093937589
Ukraine,2019,11.927
United Kingdom,2019,133.08859999999999
Other Europe,2019,135.89723893768092
Total Europe,2019,780.2615526906986
Kazakhstan,2019,23.462691390584578
Russian Federation,2019,512.3289922400077
Other CIS,2019,148.08587896887124
Total CIS,2019,683.8775625994637
Iran,2019,244.50886947583038
Saudi Arabia,2019,223.53547535866298
United Arab Emirates,2019,134.79520785644087
Other Middle East,2019,291.20189243123554
Total Middle East,2019,894.0414451221698
Egypt,2019,171.7955387021927
South Africa,2019,0.0
Other Africa,2019,187.55942450966285
Total Africa,2019,359.35496321185553
Australia,2019,55.71058498626213
China,2019,232.5
India,2019,71.94891137660096
Indonesia,2019,62.319
Japan,2019,391.92108338225734
Malaysia,2019,72.28
South Korea,2019,154.38748683848067
Taiwan,2019,91.145472419
Thailand,2019,121.840620661
Vietnam,2019,42.507
Other Asia Pacific,2019,233.35386517642237
Total Asia Pacific,2019,1529.9140248400238
Canada,2020,73.15824838709678
Mexico,2020,205.586527640467
US,2020,1749.2361720430106
Total North America,2020,2027.9809480705744
Argentina,2020,88.71764924729335
Brazil,2020,59.480460130146625
Other S. & Cent. America,2020,92.15729450760456
Total S. & Cent. America,2020,240.3554038850445
France,2020,37.00202459235957
Germany,2020,94.99696732662252
Italy,2020,133.6828
Netherlands,2020,72.524079
Poland,2020,17.287546000000003
Spain,2020,69.7394462359748
Turkey,2020,70.93133310408813
Ukraine,2020,14.194799999999999
United Kingdom,2020,112.65029999999999
Other Europe,2020,143.34229697266971
Total Europe,2020,766.3515932317147
Kazakhstan,2020,26.624102261586334
Russian Federation,2020,465.8784641579455
Other CIS,2020,150.1576469909557
Total CIS,2020,642.6602134104875
Iran,2020,268.23439928506696
Saudi Arabia,2020,232.27071731361602
United Arab Emirates,2020,129.76580227683334
Other Middle East,2020,291.51024096630107
Total Middle East,2020,921.7811598418176
Egypt,2020,169.25621183313078
South Africa,2020,0.0
Other Africa,2020,187.24110431477632
Total Africa,2020,356.4973161479071
Australia,2020,53.053288
China,2020,252.5
India,2020,74.79447
Indonesia,2020,51.276
Japan,2020,381.32458546134905
Malaysia,2020,53.691
South Korea,2020,160.79470221341933
Taiwan,2020,99.88726308700001
Thailand,2020,113.859153366
Vietnam,2020,34.66
Other Asia Pacific,2020,227.58794053812542
Total Asia Pacific,2020,1503.4284026658936
Canada,2021,79.87268387096775
Mexico,2021,191.26277856740703
US,2021,1698.0537494623654
Total North America,2021,1969.1892119007402
Argentina,2021,89.93094444231008
Brazil,2021,86.95726712959944
Other S. & Cent. America,2021,104.89218856910013
Total S. & Cent. America,2021,281.78040014100964
France,2021,35.189258288692564
Germany,2021,90.31240786880163
Italy,2021,143.9979
Netherlands,2021,56.69059
Poland,2021,15.823706
Spain,2021,71.50221225
Turkey,2021,111.18075500005799
Ukraine,2021,10.32082723574211
United Kingdom,2021,123.1286
Other Europe,2021,141.44779076128003
Total Europe,2021,799.5940474045742
Kazakhstan,2021,30.761374872519703
Russian Federation,2021,513.4127423693902
Other CIS,2021,155.7861669219148
Total CIS,2021,699.9602841638247
Iran,2021,302.1826184429666
Saudi Arabia,2021,235.96441840957368
United Arab Emirates,2021,129.2351199146667
Other Middle East,2021,297.972250029346
Total Middle East,2021,965.354406796553
Egypt,2021,175.78771452774484
South Africa,2021,0.0
Other Africa,2021,200.09184288464428
Total Africa,2021,375.87955741238915
Australia,2021,47.631014
China,2021,287.1
India,2021,60.40166000000001
Indonesia,2021,56.265
Japan,2021,358.2788804716702
Malaysia,2021,60.96415069961854
South Korea,2021,178.67097296051352
Taiwan,2021,108.358800435
Thailand,2021,113.11285948500002
Vietnam,2021,26.311
Other Asia Pacific,2021,233.56728364233643
Total Asia Pacific,2021,1530.6616216941388
Canada,2022,84.68688172043011
Mexico,2022,192.14370854029005
US,2022,1814.0502322580644
Total North America,2022,2090.8808225187845
Argentina,2022,76.64923770549922
Brazil,2022,42.11019802939957
Other S. & Cent. America,2022,114.36926183776484
Total S. & Cent. America,2022,233.12869757266367
France,2022,47.085952320274934
Germany,2022,79.05388525019563
Italy,2022,141.4453
Netherlands,2022,47.749072999999996
Poland,2022,11.354846
Spain,2022,85.97490325999999
Turkey,2022,75.05865277771
Ukraine,2022,7.183717552336464
United Kingdom,2022,124.9787
Other Europe,2022,129.8204329577034
Total Europe,2022,749.7054631182202
Kazakhstan,2022,32.71987385550429
Russian Federation,2022,527.148675766644
Other CIS,2022,163.1091400736954
Total CIS,2022,722.9776896958438
Iran,2022,313.4242436465693
Saudi Arabia,2022,245.98336563636454
United Arab Emirates,2022,125.46459453798688
Other Middle East,2022,306.91091399602396
Total Middle East,2022,991.7831178169448
Egypt,2022,176.27981605108215
South Africa,2022,0.0
Other Africa,2022,203.25921491426024
Total Africa,2022,379.5390309653424
Australia,2022,50.818402999999996
China,2022,275.6243341272796
India,2022,46.48109999999999
Indonesia,2022,56.126
Japan,2022,351.4875298273376
Malaysia,2022,68.45096879244328
South Korea,2022,174.44952301796874
Taiwan,2022,112.00593571900001
Thailand,2022,114.63680476299999
Vietnam,2022,29.217
Other Asia Pacific,2022,221.57053827616804
Total Asia Pacific,2022,1500.8681375231972
Canada,2023,89.85090502237693
Mexico,2023,204.92447770770949
US,2023,1937.701610752688
Total North America,2023,2232.4769934827746
Argentina,2023,75.9131814143462
Brazil,2023,37.7052
Other S. & Cent. America,2023,127.63279538973761
Total S. & Cent. America,2023,241.2511768040838
France,2023,32.30802383840775
Germany,2023,77.73057601126312
Italy,2023,117.50090373879533
Netherlands,2023,45.87548007311605
Poland,2023,16.429744249239167
Spain,2023,61.68820818951564
Turkey,2023,69.68589402943245
Ukraine,2023,8.081682246378522
United Kingdom,2023,97.9127
Other Europe,2023,109.71407563278902
Total Europe,2023,636.927288008937
Kazakhstan,2023,32.27441190809519
Russian Federation,2023,528.4306243031407
Other CIS,2023,161.59562762921362
Total CIS,2023,722.3006638404496
Iran,2023,323.6223981919868
Saudi Arabia,2023,265.04459775244356
United Arab Emirates,2023,118.9306909405125
Other Middle East,2023,320.52228570952684
Total Middle East,2023,1028.1199725944698
Egypt,2023,178.7172677498183
South Africa,2023,0.0
Other Africa,2023,204.72565092750173
Total Africa,2023,383.44291867731994
Australia,2023,46.669616000000005
China,2023,297.8
India,2023,52.60731124537025
Indonesia,2023,61.006
Japan,2023,320.85264325333753
Malaysia,2023,69.22969840999691
South Korea,2023,166.97699381047505
Taiwan,2023,111.629598904
Thailand,2023,129.40201379899
Vietnam,2023,26.315
Other Asia Pacific,2023,219.31654036722378
Total Asia Pacific,2023,1501.805415789394
