Country,Year,Energy Consumption
Other CIS,2010,1.9204433333331004
Total CIS,2010,11.852532557342307
Iran,2010,51.045170781193974
Saudi Arabia,2010,137.39171769673675
United Arab Emirates,2010,0.0032377161383285303
Other Middle East,2010,103.17329126403955
Total Middle East,2010,291.6134174581086
Egypt,2010,19.939602797116084
South Africa,2010,0.197
Other Africa,2010,45.09064912410916
Total Africa,2010,65.22725192122525
Australia,2010,3.1003000000000003
China,2010,14.856
India,2010,10.779982500000001
Indonesia,2010,35.57116586410753
Japan,2010,101.16727868747526
Malaysia,2010,2.5384135000000003
South Korea,2010,17.061931227966546
Taiwan,2010,11.130827755999999
Thailand,2010,0.599895
Vietnam,2010,2.532
Other Asia Pacific,2010,70.34990118106995
Total Asia Pacific,2010,269.6876957166193
Canada,2011,6.031182795698924
Mexico,2011,48.83265
US,2011,32.454026881720424
Total North America,2011,87.31785967741935
Argentina,2011,18.992
Brazil,2011,14.184790348885393
Other S. & Cent. America,2011,112.67126783007338
Total S. & Cent. America,2011,145.84805817895878
France,2011,3.156
Germany,2011,7.023097541209628
Italy,2011,19.885
Netherlands,2011,1.4060000000000001
Poland,2011,2.453
Spain,2011,15.171000000000001
Turkey,2011,0.9036000000000001
Ukraine,2011,0.555
United Kingdom,2011,3.1189469939379224
Other Europe,2011,24.09134614991905
Total Europe,2011,77.76299068506663
Kazakhstan,2011,0.5429933407417761
Russian Federation,2011,27.47237523169491
Other CIS,2011,1.6608849722220325
Total CIS,2011,29.67625354465872
Iran,2011,81.8053694524889
Saudi Arabia,2011,143.54327945965164
United Arab Emirates,2011,0.00311
Other Middle East,2011,107.85277839738376
Total Middle East,2011,333.20453730952426
Egypt,2011,17.37867407050444
South Africa,2011,0.709
Other Africa,2011,39.41345705239402
Total Africa,2011,57.501131122898464
Australia,2011,2.8981500000000002
China,2011,12.13
India,2011,9.3527675
Indonesia,2011,41.1545791843393
Japan,2011,160.87688838412575
Malaysia,2011,9.403105999999998
South Korea,2011,15.278973379991648
Taiwan,2011,9.487809297
Thailand,2011,1.3308700000000002
Vietnam,2011,0.728862973760933
Other Asia Pacific,2011,68.97054290156312
Total Asia Pacific,2011,331.6125496207808
Canada,2012,6.208602150537634
Mexico,2012,55.73320079504319
US,2012,24.934991397849465
Total North America,2012,86.87679434343029
Argentina,2012,19.212
Brazil,2012,18.786203433913908
Other S. & Cent. America,2012,115.47809895891402
Total S. & Cent. America,2012,153.47630239282788
France,2012,6.934483646904977
Germany,2012,7.474523917388644
Italy,2012,18.89
Netherlands,2012,1.059
Poland,2012,2.045
Spain,2012,15.321
Turkey,2012,1.6386999999999998
Ukraine,2012,0.535
United Kingdom,2012,2.8912342340003656
Other Europe,2012,22.87773872241199
Total Europe,2012,79.66668052070598
Kazakhstan,2012,0.7159897980147224
Russian Federation,2012,28.101205281689758
Other CIS,2012,2.068438305555393
Total CIS,2012,30.885633385259872
Iran,2012,77.74067871548425
Saudi Arabia,2012,150.1110021422111
United Arab Emirates,2012,0.00335
Other Middle East,2012,119.79268983349607
Total Middle East,2012,347.6477206911914
Egypt,2012,21.408449287260076
South Africa,2012,1.9040000000000001
Other Africa,2012,46.617053062146205
Total Africa,2012,69.92950234940628
Australia,2012,3.5834
China,2012,10.937
India,2012,10.07066
Indonesia,2012,26.73665210440455
Japan,2012,205.5944510783413
Malaysia,2012,6.623403800000001
South Korea,2012,19.85328569764674
Taiwan,2012,7.623249642
Thailand,2012,1.362718
Vietnam,2012,0.10500000000000002
Other Asia Pacific,2012,82.37664487567424
Total Asia Pacific,2012,374.86646519806686
Canada,2013,6.475268817204301
Mexico,2013,47.68046998556975
US,2013,29.20907956989247
Total North America,2013,83.36481837266652
Argentina,2013,20.827
Brazil,2013,25.524509871709768
Other S. & Cent. America,2013,110.08521157417096
Total S. & Cent. America,2013,156.43672144588066
France,2013,4.031819959067479
Germany,2013,7.048229382915134
Italy,2013,15.482000000000001
Netherlands,2013,1.203
Poland,2013,1.782
Spain,2013,13.853901528604698
Turkey,2013,1.738826
Ukraine,2013,0.39
United Kingdom,2013,2.0662533180368707
Other Europe,2013,19.90745291213957
Total Europe,2013,67.50348310076376
Kazakhstan,2013,0.5350098300045097
Russian Federation,2013,8.705777227469422
Other CIS,2013,0.6908743333331944
Total CIS,2013,9.931661390807127
Iran,2013,101.58885600389867
Saudi Arabia,2013,155.88157151390212
United Arab Emirates,2013,0.00313
Other Middle East,2013,122.6780045419646
Total Middle East,2013,380.1515620597654
Egypt,2013,27.058892192207413
South Africa,2013,3.621
Other Africa,2013,50.495347288122055
Total Africa,2013,81.17523948032942
Australia,2013,4.7383500000000005
China,2013,10.013
India,2013,10.65009381482104
Indonesia,2013,20.362000000000002
Japan,2013,164.96002041529567
Malaysia,2013,3.03126
South Korea,2013,19.92580880007586
Taiwan,2013,6.818142008000001
Thailand,2013,1.417583
Vietnam,2013,0.728862973760933
Other Asia Pacific,2013,63.47931456467456
Total Asia Pacific,2013,306.124435576628
Canada,2014,4.543010752688171
Mexico,2014,32.48865622436442
US,2014,32.50737849462366
Total North America,2014,69.53904547167626
Argentina,2014,19.075
Brazil,2014,34.055765900080836
Other S. & Cent. America,2014,115.19350922440383
Total S. & Cent. America,2014,168.32427512448464
France,2014,2.351939311136363
Germany,2014,5.528872987866542
Italy,2014,14.163
Netherlands,2014,1.9060000000000001
Poland,2014,1.594
Spain,2014,14.121
Turkey,2014,2.1452890000000004
Ukraine,2014,0.216
United Kingdom,2014,1.9200519743410287
Other Europe,2014,19.205183698008415
Total Europe,2014,63.151336971352336
Kazakhstan,2014,1.4244172124275425
Russian Federation,2014,10.730216904726134
Other CIS,2014,0.8758743333331943
Total CIS,2014,13.03050845048687
Iran,2014,64.27964414013765
Saudi Arabia,2014,175.67266088263213
United Arab Emirates,2014,0.004070000000000001
Other Middle East,2014,129.45163922612576
Total Middle East,2014,369.40801424889554
Egypt,2014,31.839490998561903
South Africa,2014,3.709
Other Africa,2014,51.10276931335029
Total Africa,2014,86.65126031191221
Australia,2014,5.920425
China,2014,9.517
India,2014,11.345832415607768
Indonesia,2014,23.03884
Japan,2014,121.47859015077456
Malaysia,2014,3.49
South Korea,2014,13.412373571066334
Taiwan,2014,8.013870948
Thailand,2014,1.6690254359999999
Vietnam,2014,0.6997084548104957
Other Asia Pacific,2014,67.6351584722307
Total Asia Pacific,2014,266.22082444848985
Canada,2015,4.778494623655914
Mexico,2015,31.225818528527906
US,2015,30.37499892473118
Total North America,2015,66.379312076915
Argentina,2015,21.956
Brazil,2015,28.29293616822331
Other S. & Cent. America,2015,109.97285516368048
Total S. & Cent. America,2015,160.2217913319038
France,2015,2.65777410982834
Germany,2015,6.082619834667313
Italy,2015,13.9253
Netherlands,2015,1.316141
Poland,2015,2.118
Spain,2015,17.240999999999996
Turkey,2015,2.223939724
Ukraine,2015,0.746
United Kingdom,2015,2.037106450916657
Other Europe,2015,18.933784674062792
Total Europe,2015,67.2816657934751
Kazakhstan,2015,1.9323884451069628
Russian Federation,2015,10.102107317272068
Other CIS,2015,2.3827743333331943
Total CIS,2015,14.417270095712224
Iran,2015,56.26385101867299
Saudi Arabia,2015,185.26194629866717
United Arab Emirates,2015,0.00336
Other Middle East,2015,124.54064275116278
Total Middle East,2015,366.0698000685029
Egypt,2015,36.40951374890199
South Africa,2015,3.936
Other Africa,2015,54.02909750149969
Total Africa,2015,94.37461125040171
Australia,2015,6.162169514010925
China,2015,9.679
India,2015,9.12157557078991
Indonesia,2015,30.9109
Japan,2015,103.55988996424854
Malaysia,2015,1.739
South Korea,2015,12.597554026440891
Taiwan,2015,11.989157681
Thailand,2015,0.9226140345
Vietnam,2015,0.992
Other Asia Pacific,2015,65.10286500674609
Total Asia Pacific,2015,252.77672579773633
Canada,2016,4.633333333333333
Mexico,2016,33.52271
US,2016,26.026673118279568
Total North America,2016,64.18271645161289
Argentina,2016,20.722624657534244
Brazil,2016,14.60078315224221
Other S. & Cent. America,2016,103.89439286840224
Total S. & Cent. America,2016,139.21780067817866
France,2016,2.6913509519103176
Germany,2016,5.719408915117551
Italy,2016,12.473099999999999
Netherlands,2016,1.2559230000000001
Poland,2016,2.302
Spain,2016,16.763163820000003
Turkey,2016,1.9263
Ukraine,2016,1.6145
United Kingdom,2016,1.8903489820115498
Other Europe,2016,19.3355723816985
Total Europe,2016,65.97166805073793
Kazakhstan,2016,2.73514682901956
Russian Federation,2016,10.968449007054605
Other CIS,2016,3.6967934760324392
Total CIS,2016,17.400389312106604
Iran,2016,38.26096643009651
Saudi Arabia,2016,169.05218540744167
United Arab Emirates,2016,0.0034
Other Middle East,2016,120.55545096162788
Total Middle East,2016,327.8720027991661
Egypt,2016,33.88964170079171
South Africa,2016,0.029
Other Africa,2016,47.47983091151999
Total Africa,2016,81.39847261231165
Australia,2016,5.718234748241869
China,2016,10.367
India,2016,9.304666668852974
Indonesia,2016,20.79903
Japan,2016,92.18604086021506
Malaysia,2016,1.184
South Korea,2016,16.99565435712349
Taiwan,2016,11.891291506
Thailand,2016,0.491497049
Vietnam,2016,1.182
Other Asia Pacific,2016,72.91851564096042
Total Asia Pacific,2016,243.0379308303938
Canada,2017,3.756989247311828
Mexico,2017,38.86507999999999
US,2017,22.99994086021505
Total North America,2017,65.62201010752686
Argentina,2017,12.046539000000001
Brazil,2017,15.204186702223568
Other S. & Cent. America,2017,86.96815259095251
Total S. & Cent. America,2017,114.2188782931761
France,2017,3.0765706605491054
Germany,2017,5.476071070998755
Italy,2017,12.467300000000002
Netherlands,2017,1.165177
Poland,2017,2.021
Spain,2017,15.766005
Turkey,2017,1.1999000000000002
Ukraine,2017,1.3135000000000001
United Kingdom,2017,1.6144999999999998
Other Europe,2017,18.47220999658464
Total Europe,2017,62.57223372813252
Kazakhstan,2017,1.0575260147351548
Russian Federation,2017,6.946062042882166
Other CIS,2017,2.038725994832041
Total CIS,2017,10.042314052449361
Iran,2017,27.358393594085392
Saudi Arabia,2017,172.1880458582844
United Arab Emirates,2017,0.00331
Other Middle East,2017,130.1550513360465
Total Middle East,2017,329.70480078841626
Egypt,2017,25.78234044107765
South Africa,2017,0.11800000000000001
Other Africa,2017,47.53266881534206
Total Africa,2017,73.43300925641972
Australia,2017,5.272836310818971
China,2017,9.868982
India,2017,8.624189928896975
Indonesia,2017,18.84849
Japan,2017,53.69832585471658
Malaysia,2017,1.695
South Korea,2017,10.034939971985462
Taiwan,2017,12.716751925
Thailand,2017,0.33029946600000004
Vietnam,2017,0.15
Other Asia Pacific,2017,73.75295895764341
Total Asia Pacific,2017,194.9927744150614
Canada,2018,3.835483870967742
Mexico,2018,35.70006
US,2018,27.124331182795697
Total North America,2018,66.65987505376344
Argentina,2018,7.02601
Brazil,2018,12.151771699957637
Other S. & Cent. America,2018,79.40389023159598
Total S. & Cent. America,2018,98.58167193155359
France,2018,1.9431759768203718
Germany,2018,5.093027905057704
Italy,2018,11.674
Netherlands,2018,1.323147
Poland,2018,1.8
Spain,2018,14.498979530000002
Turkey,2018,0.3291
Ukraine,2018,1.221
United Kingdom,2018,1.5732
Other Europe,2018,17.763005488993546
Total Europe,2018,57.218635900871625
Kazakhstan,2018,1.0234640631878218
Russian Federation,2018,7.948117024089138
Other CIS,2018,0.862429
Total CIS,2018,9.83401008727696
Iran,2018,27.698172867560178
Saudi Arabia,2018,147.9334840908315
United Arab Emirates,2018,0.00322
Other Middle East,2018,127.99826014767442
Total Middle East,2018,303.63313710606616
Egypt,2018,15.750089621691416
South Africa,2018,1.202
Other Africa,2018,46.96340890050377
Total Africa,2018,63.91549852219517
Australia,2018,4.901193668162214
China,2018,10.861873
India,2018,6.197143454572963
Indonesia,2018,17.945240000000002
Japan,2018,49.10711421177684
Malaysia,2018,0.929
South Korea,2018,10.759888961208969
Taiwan,2018,8.171444649
Thailand,2018,0.177198575
Vietnam,2018,0.751
Other Asia Pacific,2018,55.14551888723803
Total Asia Pacific,2018,164.94661540695895
Canada,2019,3.2623655913978493
Mexico,2019,34.79453
US,2019,19.721229032258062
Total North America,2019,57.77812462365591
Argentina,2019,3.424665
Brazil,2019,11.33587202412081
Other S. & Cent. America,2019,79.68456189061229
Total S. & Cent. America,2019,94.44509891473311
France,2019,2.0684152818516846
Germany,2019,4.774889912510967
Italy,2019,11.822400000000002
Netherlands,2019,1.422723
Poland,2019,1.7690150000000002
Spain,2019,12.294070090000002
Turkey,2019,0.33600401901000004
Ukraine,2019,0.467
United Kingdom,2019,1.9878
Other Europe,2019,17.545670515156573
Total Europe,2019,54.48798781852923
Kazakhstan,2019,0.8687530011822162
Russian Federation,2019,8.525889264578352
Other CIS,2019,1.1720609657122365
Total CIS,2019,10.566703231472804
Iran,2019,32.04356864438823
Saudi Arabia,2019,154.7884164221597
United Arab Emirates,2019,0.0030499999999999998
Other Middle East,2019,132.06850963628168
Total Middle East,2019,318.90354470282966
Egypt,2019,8.219240867699808
South Africa,2019,1.328
Other Africa,2019,45.71071519157611
Total Africa,2019,55.257956059275884
Australia,2019,4.727208425983439
China,2019,10.528831
India,2019,2.8763306221872407
Indonesia,2019,10.582
Japan,2019,35.37407766564571
Malaysia,2019,1.01
South Korea,2019,8.083548116747323
Taiwan,2019,5.849599068
Thailand,2019,1.1248018300000002
Vietnam,2019,2.213
Other Asia Pacific,2019,45.31477837094696
Total Asia Pacific,2019,127.68417509951068
Canada,2020,4.448251612903225
Mexico,2020,20.645958298576684
US,2020,18.64625268817204
Total North America,2020,43.74046259965195
Argentina,2020,7.061549896999999
Brazil,2020,12.02597229065925
Other S. & Cent. America,2020,71.08742232114568
Total S. & Cent. America,2020,90.17494450880494
France,2020,1.7210243996446313
Germany,2020,4.711144377467353
Italy,2020,11.4399
Netherlands,2020,1.351299
Poland,2020,1.7499870000000002
Spain,2020,10.703578599999998
Turkey,2020,0.322660145717
Ukraine,2020,0.252
United Kingdom,2020,1.5511
Other Europe,2020,15.593074237489926
Total Europe,2020,49.395767760318925
Kazakhstan,2020,0.8943359116464771
Russian Federation,2020,7.442620417188021
Other CIS,2020,2.7291182840546524
Total CIS,2020,11.066074612889151
Iran,2020,36.917280632965856
Saudi Arabia,2020,148.41026236527512
United Arab Emirates,2020,0.00309
Other Middle East,2020,127.31691612450817
Total Middle East,2020,312.6475491227491
Egypt,2020,4.765632252890734
South Africa,2020,1.457
Other Africa,2020,38.29096335479798
Total Africa,2020,44.51359560768871
Australia,2020,4.505414
China,2020,11.469565000000001
India,2020,2.4863000000000004
Indonesia,2020,6.764
Japan,2020,23.570651660885318
Malaysia,2020,0.846
South Korea,2020,7.145562171704631
Taiwan,2020,4.419639741999999
Thailand,2020,0.721561
Vietnam,2020,1.043
Other Asia Pacific,2020,41.451278396200095
Total Asia Pacific,2020,104.42297197079006
Canada,2021,4.035052688172043
Mexico,2021,31.5036888107524
US,2021,20.61635483870968
Total North America,2021,56.15509633763412
Argentina,2021,13.093448062
Brazil,2021,20.24575134015844
Other S. & Cent. America,2021,68.08461454498995
Total S. & Cent. America,2021,101.42381394714837
France,2021,2.0322064057299656
Germany,2021,4.553386166972679
Italy,2021,9.285996514675055
Netherlands,2021,1.3437940000000002
Poland,2021,2.004549
Spain,2021,10.044356440000001
Turkey,2021,0.281488180299
Ukraine,2021,0.7543992410336791
United Kingdom,2021,1.9886
Other Europe,2021,17.85214927202695
Total Europe,2021,50.14092522073732
Kazakhstan,2021,3.748078632951698
Russian Federation,2021,8.519969007169193
Other CIS,2021,3.7510813114185484
Total CIS,2021,16.01912895153944
Iran,2021,34.28906861817711
Saudi Arabia,2021,156.143059993109
United Arab Emirates,2021,0.00277
Other Middle East,2021,129.8623046043032
Total Middle East,2021,320.2972032155893
Egypt,2021,9.480298203437966
South Africa,2021,3.2
Other Africa,2021,40.487397277385895
Total Africa,2021,53.167695480823895
Australia,2021,4.707499
China,2021,11.406793
India,2021,2.3056799999999997
Indonesia,2021,6.648000000000001
Japan,2021,29.039283206734567
Malaysia,2021,1.140395050633242
South Korea,2021,8.926921590466904
Taiwan,2021,5.331132907
Thailand,2021,0.7163720000000001
Vietnam,2021,0.002
Other Asia Pacific,2021,50.81119561297594
Total Asia Pacific,2021,121.03527236781063
Canada,2022,5.245301075268817
Mexico,2022,32.665235091889386
US,2022,24.657249462365588
Total North America,2022,62.56778562952379
Argentina,2022,16.118075564999998
Brazil,2022,10.139352796247294
Other S. & Cent. America,2022,68.53337039892197
Total S. & Cent. America,2022,94.79079876016927
France,2022,2.354297616013747
Germany,2022,5.720325962843889
Italy,2022,12.8325
Netherlands,2022,1.595188
Poland,2022,2.352608
Spain,2022,10.58926587
Turkey,2022,0.392888739
Ukraine,2022,0.5250927028906196
United Kingdom,2022,2.2107
Other Europe,2022,19.50596714701435
Total Europe,2022,58.078834037762604
Kazakhstan,2022,2.435140313615108
Russian Federation,2022,6.975041278814412
Other CIS,2022,2.287428248368581
Total CIS,2022,11.697609840798101
Iran,2022,30.205720835460056
Saudi Arabia,2022,152.9968750446626
United Arab Emirates,2022,0.00277
Other Middle East,2022,124.73161404405916
Total Middle East,2022,307.9369799241818
Egypt,2022,16.243610352143694
South Africa,2022,3.6
Other Africa,2022,43.963855724519085
Total Africa,2022,63.80746607666277
Australia,2022,4.7395249999999995
China,2022,11.535652
India,2022,2.42854
Indonesia,2022,6.089
Japan,2022,42.47438368131226
Malaysia,2022,1.6354950506332422
South Korea,2022,8.264394537830515
Taiwan,2022,4.449497428000001
Thailand,2022,1.7316590000000003
Vietnam,2022,0.056
Other Asia Pacific,2022,60.35659521131459
Total Asia Pacific,2022,143.76074190909063
Canada,2023,4.83150091076783
Mexico,2023,33.405370294373924
US,2023,17.711460215053766
Total North America,2023,55.948331420195515
Argentina,2023,8.985326135
Brazil,2023,9.765793826757964
Other S. & Cent. America,2023,74.48587283340163
Total S. & Cent. America,2023,93.23699279515961
France,2023,1.8307880175097722
Germany,2023,4.899424107564994
Italy,2023,10.623810257319747
Netherlands,2023,1.552622660229276
Poland,2023,1.9621502529027013
Spain,2023,10.718752646671508
Turkey,2023,0.7047809700000002
Ukraine,2023,0.8514177028906197
United Kingdom,2023,2.3609
Other Europe,2023,17.80118011878067
Total Europe,2023,53.305826733869296
Kazakhstan,2023,2.401987302356328
Russian Federation,2023,6.819613483212186
Other CIS,2023,2.148754573684451
Total CIS,2023,11.370355359252965
Iran,2023,26.92062489495375
Saudi Arabia,2023,152.05153008165215
United Arab Emirates,2023,0.00277
Other Middle East,2023,129.89572922736144
Total Middle East,2023,308.8706542039673
Egypt,2023,16.62256045607454
South Africa,2023,4.767
Other Africa,2023,40.79472309567052
Total Africa,2023,62.184283551745075
Australia,2023,4.863007
China,2023,11.154012459595478
India,2023,2.8448726096359844
Indonesia,2023,6.558
Japan,2023,33.402887369512264
Malaysia,2023,1.186695050633242
South Korea,2023,7.718935173481314
Taiwan,2023,3.775478636
Thailand,2023,0.887924
Vietnam,2023,1.267
Other Asia Pacific,2023,39.4975422406999
Total Asia Pacific,2023,113.1563545395582
